Fretboard Notes and Frequencies

    Copyright (c)  2010-2023 by Gary J. Teixeira Jr.
    Permission is granted to copy. distribute and/or modify this document
    under the terms of the Attribution-NonCommercial 4.0 International License

    This book is distributed in the hope that it will be useful,
    but WITHOUT ANY WARRANTY; without even the implied warranty of
    MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.

  You may contact the writer of this document at: ambientmine@protonmail.com


6-String Guitar

-24 Frets
    S   6              5              4              3              2              1

    0   E1   20.60172  A2   27.5      D2   36.7081   G2   48.99943  B3   61.73541  E3   82.40689
    2   E2   41.20344  A3   55        D3   73.41619  G3   97.99886  B4   123.4708  E4   164.8138
    3   F2   43.65353  Bb3  58.27047  D#3  77.78175  G#3  103.8262  C4   130.8128  F4   174.6141
    4   F#2  46.2493   B3   61.73541  E3   82.40689  A4   110       C#4  138.5913  F#4  184.9972
    5   G2   48.99943  C3   65.40639  F3   87.30706  Bb4  116.5409  C4   146.8324  G4   195.9977
    6   G#2  51.91309  C#3  69.29566  F#3  92.49861  B4   123.4708  D#4  155.5635  G#4  207.6523
    7   A3   55        D3   73.41619  G3   97.99886  C4   130.8128  E4   164.8324  A5   220
    8   Bb3  58.27047  D#3  77.78175  G#3  103.8262  C#4  138.5913  F4   174.6141  Bb5  233.0819
    9   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  F#4  184.9972  B5   246.9417 
    10  C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G4   195.9977  C5   261.6256
    11  C#2  69.29566  F#3  92.49861  B4   123.4708  E4   164.8324  G#4  207.6523  C#5  277.1826
    12  D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  A5   220       D5   293.6648
    13  D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  Bb5  233.0819  D#5  311.127
    14  E3   82.40689  A4   110       D4   146.8324  G4   195.9977  B5   246.9417  E5   329.6276
    15  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C5   261.6256  F5   349.2282
    16  F#3  92.49861  B4   123.4708  E4   164.8324  A5   220       C#5  277.1826  F#5  369.9944
    17  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D5   293.6648  G5   391.9954
    18  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  D#5  311.127   G#5  415.3047
    19  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  E5   329.6276  A6   440
    20  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F5   349.2282  Bb6  466.1638
    21  B4   123.4708  E4   164.8324  A5   220       D5   293.6648  F#5  369.9944  B6   493.8833
    22  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G5   391.9954  C6   523.2511
    23  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  G#5  415.3047  C#6  554.3653
    24  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  A6   440       D6   587.3295

-13 Frets
    S   6              5              4              3              2              1

    0   D#2  38.89087  G#2  51.91309  C#3  69.29566  F#3  92.49861  Bb4  116.5409  D#4  155.5635
    1   E2   41.20344  A3   55        D3   73.41619  G3   97.99886  B4   123.4708  E4   164.8138
    2   F2   43.65353  Bb3  58.27047  D#3  77.78175  G#3  103.8262  C4   130.8128  F4   174.6141
    3   F#2  46.2493   B3   61.73541  E3   82.40689  A4   110       C#4  138.5913  F#4  184.9972
    4   G2   48.99943  C3   65.40639  F3   87.30706  Bb4  116.5409  C4   146.8324  G4   195.9977
    5   G#2  51.91309  C#3  69.29566  F#3  92.49861  B4   123.4708  D#4  155.5635  G#4  207.6523
    6   A3   55        D3   73.41619  G3   97.99886  C4   130.8128  E4   164.8324  A5   220
    7   Bb3  58.27047  D#3  77.78175  G#3  103.8262  C#4  138.5913  F4   174.6141  Bb5  233.0819
    8   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  F#4  184.9972  B5   246.9417 
    9   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G4   195.9977  C5   261.6256
    10  C#2  69.29566  F#3  92.49861  B4   123.4708  E4   164.8324  G#4  207.6523  C#5  277.1826
    11  D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  A5   220       D5   293.6648
    12  D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  Bb5  233.0819  D#5  311.127
    13  E3   82.40689  A4   110       D4   146.8324  G4   195.9977  B5   246.9417  E5   329.6276
    14  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C5   261.6256  F5   349.2282
    15  F#3  92.49861  B4   123.4708  E4   164.8324  A5   220       C#5  277.1826  F#5  369.9944
    16  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D5   293.6648  G5   391.9954
    17  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  D#5  311.127   G#5  415.3047
    18  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  E5   329.6276  A6   440
    19  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F5   349.2282  Bb6  466.1638
    20  B4   123.4708  E4   164.8324  A5   220       D5   293.6648  F#5  369.9944  B6   493.8833
    21  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G5   391.9954  C6   523.2511
    22  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  G#5  415.3047  C#6  554.3653
    23  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  A6   440       D6   587.3295
    24  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  Bb6  466.1638  D#6  622.254

-12 Frets
    S   6              5              4              3              2              1

    0   E2   41.20344  A3   55        D3   73.41619  G3   97.99886  B4   123.4708  E4   164.8138
    1   F2   43.65353  Bb3  58.27047  D#3  77.78175  G#3  103.8262  C4   130.8128  F4   174.6141
    2   F#2  46.2493   B3   61.73541  E3   82.40689  A4   110       C#4  138.5913  F#4  184.9972
    3   G2   48.99943  C3   65.40639  F3   87.30706  Bb4  116.5409  C4   146.8324  G4   195.9977
    4   G#2  51.91309  C#3  69.29566  F#3  92.49861  B4   123.4708  D#4  155.5635  G#4  207.6523
    5   A3   55        D3   73.41619  G3   97.99886  C4   130.8128  E4   164.8324  A5   220
    6   Bb3  58.27047  D#3  77.78175  G#3  103.8262  C#4  138.5913  F4   174.6141  Bb5  233.0819
    7   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  F#4  184.9972  B5   246.9417 
    8   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G4   195.9977  C5   261.6256
    9   C#2  69.29566  F#3  92.49861  B4   123.4708  E4   164.8324  G#4  207.6523  C#5  277.1826
    10  D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  A5   220       D5   293.6648
    11  D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  Bb5  233.0819  D#5  311.127
    12  E3   82.40689  A4   110       D4   146.8324  G4   195.9977  B5   246.9417  E5   329.6276
    13  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C5   261.6256  F5   349.2282
    14  F#3  92.49861  B4   123.4708  E4   164.8324  A5   220       C#5  277.1826  F#5  369.9944
    15  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D5   293.6648  G5   391.9954
    16  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  D#5  311.127   G#5  415.3047
    17  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  E5   329.6276  A6   440
    18  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F5   349.2282  Bb6  466.1638
    19  B4   123.4708  E4   164.8324  A5   220       D5   293.6648  F#5  369.9944  B6   493.8833
    20  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G5   391.9954  C6   523.2511
    21  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  G#5  415.3047  C#6  554.3653
    22  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  A6   440       D6   587.3295
    23  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  Bb6  466.1638  D#6  622.254
    24  E4   164.8324  A5   220       D5   293.6648  G5   391.9954  B6   493.8833  E6   659.2551

-11 Frets
    S   6              5              4              3              2              1

    0   F2   43.65353  Bb3  58.27047  D#3  77.78175  G#3  103.8262  C4  130.8128   F4   174.6141
    1   F#2  46.2493   B3   61.73541  E3   82.40689  A4   110       C#4 138.5913   F#4  184.9972
    2   G2   48.99943  C3   65.40639  F3   87.30706  Bb4  116.5409  C4  146.8324   G4   195.9977
    3   G#2  51.91309  C#3  69.29566  F#3  92.49861  B4   123.4708  D#4  155.5635  G#4  207.6523
    4   A3   55        D3   73.41619  G3   97.99886  C4   130.8128  E4   164.8324  A5   220
    5   Bb3  58.27047  D#3  77.78175  G#3  103.8262  C#4  138.5913  F4   174.6141  Bb5  233.0819
    6   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  F#4  184.9972  B5   246.9417 
    7   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G4   195.9977  C5   261.6256
    8   C#2  69.29566  F#3  92.49861  B4   123.4708  E4   164.8324  G#4  207.6523  C#5  277.1826
    9   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  A5   220       D5   293.6648
    10  D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  Bb5  233.0819  D#5  311.127
    11  E3   82.40689  A4   110       D4   146.8324  G4   195.9977  B5   246.9417  E5   329.6276
    12  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C5   261.6256  F5   349.2282
    13  F#3  92.49861  B4   123.4708  E4   164.8324  A5   220       C#5  277.1826  F#5  369.9944
    14  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D5   293.6648  G5   391.9954
    15  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  D#5  311.127   G#5  415.3047
    16  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  E5   329.6276  A6   440
    17  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F5   349.2282  Bb6  466.1638
    18  B4   123.4708  E4   164.8324  A5   220       D5   293.6648  F#5  369.9944  B6   493.8833
    19  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G5   391.9954  C6   523.2511
    20  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  G#5  415.3047  C#6  554.3653
    21  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  A6   440       D6   587.3295
    22  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  Bb6  466.1638  D#6  622.254
    23  E4   164.8324  A5   220       D5   293.6648  G5   391.9954  B6   493.8833  E6   659.2551
    24  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C6   523.2511  F6   698.4565

-10 Frets
    S   6              5              4              3              2              1

    0   F#2  46.2493   B3   61.73541  E3   82.40689  A4   110       C#4  138.5913  F#4  184.9972
    1   G2   48.99943  C3   65.40639  F3   87.30706  Bb4  116.5409  C4   146.8324  G4   195.9977
    2   G#2  51.91309  C#3  69.29566  F#3  92.49861  B4   123.4708  D#4  155.5635  G#4  207.6523
    3   A3   55        D3   73.41619  G3   97.99886  C4   130.8128  E4   164.8324  A5   220
    4   Bb3  58.27047  D#3  77.78175  G#3  103.8262  C#4  138.5913  F4   174.6141  Bb5  233.0819
    5   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  F#4  184.9972  B5   246.9417 
    6   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G4   195.9977  C5   261.6256
    7   C#2  69.29566  F#3  92.49861  B4   123.4708  E4   164.8324  G#4  207.6523  C#5  277.1826
    8   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  A5   220       D5   293.6648
    9   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  Bb5  233.0819  D#5  311.127
    10  E3   82.40689  A4   110       D4   146.8324  G4   195.9977  B5   246.9417  E5   329.6276
    11  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C5   261.6256  F5   349.2282
    12  F#3  92.49861  B4   123.4708  E4   164.8324  A5   220       C#5  277.1826  F#5  369.9944
    13  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D5   293.6648  G5   391.9954
    14  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  D#5  311.127   G#5  415.3047
    15  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  E5   329.6276  A6   440
    16  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F5   349.2282  Bb6  466.1638
    17  B4   123.4708  E4   164.8324  A5   220       D5   293.6648  F#5  369.9944  B6   493.8833
    18  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G5   391.9954  C6   523.2511
    19  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  G#5  415.3047  C#6  554.3653
    20  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  A6   440       D6   587.3295
    21  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  Bb6  466.1638  D#6  622.254
    22  E4   164.8324  A5   220       D5   293.6648  G5   391.9954  B6   493.8833  E6   659.2551
    23  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C6   523.2511  F6   698.4565
    24  G4   184.9972  B5   246.9417  E5   329.6276  A6   440       C#6  554.3653  F#6  739.9888

-9 Frets
    S   6              5              4              3              2              1

    0   G2   48.99943  C3   65.40639  F3   87.30706  Bb4  116.5409  C4   146.8324  G4   195.9977
    1   G#2  51.91309  C#3  69.29566  F#3  92.49861  B4   123.4708  D#4  155.5635  G#4  207.6523
    2   A3   55        D3   73.41619  G3   97.99886  C4   130.8128  E4   164.8324  A5   220
    3   Bb3  58.27047  D#3  77.78175  G#3  103.8262  C#4  138.5913  F4   174.6141  Bb5  233.0819
    4   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  F#4  184.9972  B5   246.9417 
    5   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G4   195.9977  C5   261.6256
    6   C#2  69.29566  F#3  92.49861  B4   123.4708  E4   164.8324  G#4  207.6523  C#5  277.1826
    7   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  A5   220       D5   293.6648
    8   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  Bb5  233.0819  D#5  311.127
    9   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  B5   246.9417  E5   329.6276
    10  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C5   261.6256  F5   349.2282
    11  F#3  92.49861  B4   123.4708  E4   164.8324  A5   220       C#5  277.1826  F#5  369.9944
    12  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D5   293.6648  G5   391.9954    
    13  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  D#5  311.127   G#5  415.3047
    14  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  E5   329.6276  A6   440
    15  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F5   349.2282  Bb6  466.1638
    16  B4   123.4708  E4   164.8324  A5   220       D5   293.6648  F#5  369.9944  B6   493.8833
    17  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G5   391.9954  C6   523.2511
    18  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  G#5  415.3047  C#6  554.3653
    19  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  A6   440       D6   587.3295
    20  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  Bb6  466.1638  D#6  622.254
    21  E4   164.8324  A5   220       D5   293.6648  G5   391.9954  B6   493.8833  E6   659.2551
    22  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C6   523.2511  F6   698.4565
    23  G4   184.9972  B5   246.9417  E5   329.6276  A6   440       C#6  554.3653  F#6  739.9888
    24  G#4  195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D6   587.3295  G6   783.9909

-8 Frets
    S   6              5              4              3              2              1

    0   G#2  51.91309  C#3  69.29566  F#3  92.49861  B4   123.4708  D#4  155.5635  G#4  207.6523
    1   A3   55        D3   73.41619  G3   97.99886  C4   130.8128  E4   164.8324  A5   220
    2   Bb3  58.27047  D#3  77.78175  G#3  103.8262  C#4  138.5913  F4   174.6141  Bb5  233.0819
    3   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  F#4  184.9972  B5   246.9417 
    4   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G4   195.9977  C5   261.6256
    5   C#2  69.29566  F#3  92.49861  B4   123.4708  E4   164.8324  G#4  207.6523  C#5  277.1826
    6   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  A5   220       D5   293.6648
    7   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  Bb5  233.0819  D#5  311.127
    8   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  B5   246.9417  E5   329.6276
    9   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C5   261.6256  F5   349.2282
    10  F#3  92.49861  B4   123.4708  E4   164.8324  A5   220       C#5  277.1826  F#5  369.9944
    11  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D5   293.6648  G5   391.9954
    12  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  D#5  311.127   G#5  415.3047
    13  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  E5   329.6276  A6   440
    14  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F5   349.2282  Bb6  466.1638
    15  B4   123.4708  E4   164.8324  A5   220       D5   293.6648  F#5  369.9944  B6   493.8833
    16  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G5   391.9954  C6   523.2511
    17  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  G#5  415.3047  C#6  554.3653
    18  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  A6   440       D6   587.3295
    19  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  Bb6  466.1638  D#6  622.254
    20  E4   164.8324  A5   220       D5   293.6648  G5   391.9954  B6   493.8833  E6   659.2551
    21  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C6   523.2511  F6   698.4565
    22  G4   184.9972  B5   246.9417  E5   329.6276  A6   440       C#6  554.3653  F#6  739.9888
    23  G#4  195.9977  C5   261.6256  F5   340       Bb6  466.1638  D6   587.3295  G6   783.9909
    24  A5   220       C#5  277.1826  F#5  369.9944  B6   493.8833  D#6  622.254   G#6  830.6094

-7 Frets
    S   6              5              4              3              2              1

    0   A3   55        D3   73.41619  G3   97.99886  C4   130.8128  E4   164.8324  A5   220
    1   Bb3  58.27047  D#3  77.78175  G#3  103.8262  C#4  138.5913  F4   174.6141  Bb5  233.0819
    2   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  F#4  184.9972  B5   246.9417 
    3   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G4   195.9977  C5   261.6256
    4   C#2  69.29566  F#3  92.49861  B4   123.4708  E4   164.8324  G#4  207.6523  C#5  277.1826
    5   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  A5   220       D5   293.6648
    6   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  Bb5  233.0819  D#5  311.127
    7   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  B5   246.9417  E5   329.6276
    8   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C5   261.6256  F5   349.2282
    9   F#3  92.49861  B4   123.4708  E4   164.8324  A5   220       C#5  277.1826  F#5  369.9944
    10  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D5   293.6648  G5   391.9954
    11  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  D#5  311.127   G#5  415.3047
    12  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  E5   329.6276  A6   440
    13  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F5   349.2282  Bb6  466.1638
    14  B4   123.4708  E4   164.8324  A5   220       D5   293.6648  F#5  369.9944  B6   493.8833
    15  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G5   391.9954  C6   523.2511
    16  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  G#5  415.3047  C#6  554.3653
    17  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  A6   440       D6   587.3295
    18  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  Bb6  466.1638  D#6  622.254
    19  E4   164.8324  A5   220       D5   293.6648  G5   391.9954  B6   493.8833  E6   659.2551
    20  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C6   523.2511  F6   698.4565
    21  G4   184.9972  B5   246.9417  E5   329.6276  A6   440       C#6  554.3653  F#6  739.9888
    22  G#4  195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D6   587.3295  G6   783.9909
    23  A5   220       C#5  277.1826  F#5  369.9944  B6   493.8833  D#6  622.254   G#6  830.6094
